hour;solar_thermal_profil;power_price
7716;0.417369928;1
7717;0.796299938;1
7718;0.7398732;1
7719;0.413344999;1
7720;0.692647436;1
7721;0.714792296;1
7722;0.355762205;1
7723;0.31507906;1
7724;0.090163922;1
7725;0.752881449;1
7726;0.950490092;1
7727;0.915246106;1
7728;0.671400185;1
7729;0.910579407;1
7730;0.685293499;1
7731;0.721040081;1
7732;0.985069222;1
7733;0.059852177;1
7734;0.791935813;1
7735;0.904918082;1
7736;0.527672327;1
7737;0.788574953;1
7738;0.945594718;1
7739;0.48700244;1
7740;0.891881035;1
7741;0.262989561;1
7742;0.553036807;1
7743;0.599092491;1
7744;0.39906377;1
7745;0.343175263;1
7746;0.502732746;1
7747;0.307923966;1
7748;0.072464186;1
7749;0.945609844;1
7750;0.258371639;1
7751;0.956156858;1
7752;0.850004692;1
7753;0.219352965;1
7754;0.136209448;1
7755;0.710262433;1
7756;0.998157821;1
7757;0.192920175;1
7758;0.609589609;1
7759;0.216399847;1
7760;0.852497343;1
7761;0.588853729;1
7762;0.447141787;1
7763;0.943047903;1
7764;0.480402891;1
7765;0.348160976;1
7766;0.04537619;1
7767;0.366564327;1
7768;0.488984367;1
7769;0.612662421;1
7770;0.040676503;1
7771;0.871948307;1
7772;0.982626521;1
7773;0.432027148;1
7774;0.209872342;1
7775;0.448374676;1
7776;0.139708826;1
7777;0.46451871;1
7778;0.334288723;1
7779;0.677442154;1
7780;0.870940643;1
7781;0.547179874;1
7782;0.911676492;1
7783;0.196635132;1
7784;0.026220616;1
7785;0.586852668;1
7786;0.201732862;1
7787;0.484664511;1
7788;0.444362263;1
7789;0.326412336;1
7790;0.092651769;1
7791;0.873266443;1
7792;0.447452211;1
7793;0.077042315;1
7794;0.052597486;1
7795;0.177982893;1
7796;0.408466757;1
7797;0.309950896;1
7798;0.516387152;1
7799;0.677739613;1
7800;0.602595597;1
7801;0.610557493;1
7802;0.465842581;1
7803;0.290759268;1
7804;0.46721674;1
7805;0.508767249;1
7806;0.627885546;1
7807;0.00605765;1
7808;0.840620426;1
7809;0.594997854;1
7810;0.16852634;1
7811;0.69066482;1
7812;0.87968137;1
7813;0.617126004;1
7814;0.643065626;1
7815;0.728836432;1
7816;0.206003091;1
7817;0.531556054;1
7818;0.90384623;1
7819;0.453632441;1
7820;0.938986024;1
7821;0.99376287;1
7822;0.201480422;1
7823;0.667713966;1
7824;0.145557541;1
7825;0.62749288;1
7826;0.332575333;1
7827;0.599625744;1
7828;0.173427148;1
7829;0.371857811;1
7830;0.363848557;1
7831;0.415687733;1
7832;0.857378189;1
7833;0.804372407;1
7834;0.903187383;1
7835;0.324532288;1
7836;0.848001808;1
7837;0.433728032;1
7838;0.041793792;1
7839;0.063304398;1
7840;0.698011633;1
7841;0.913580839;1
7842;0.211128043;1
7843;0.803432152;1
7844;0.583972619;1
7845;0.081157539;1
7846;0.085691049;1
7847;0.54414761;1
7848;0.806027647;1
7849;0.175635794;1
7850;0.490578856;1
7851;0.895435215;1
7852;0.52402944;1
7853;0.496269489;1
7854;0.304656731;1
7855;0.703516078;1
7856;0.240560999;1
7857;0.124248062;1
7858;0.192344766;1
7859;0.334762549;1
7860;0.597789135;1
7861;0.50563287;1
7862;0.539760035;1
7863;0.731684398;1
7864;0.874752894;1
7865;0.329938012;1
7866;0.518071886;1
7867;0.333058553;1
7868;0.587381487;1
7869;0.909613413;1
7870;0.498780062;1
7871;0.510444375;1
7872;0.533089817;1
7873;0.7769569;1
7874;0.403842195;1
7875;0.003765582;1
7876;0.116697157;1
7877;0.634200502;1
7878;0.490346989;1
7879;0.869982777;1
7880;0.604224307;1
7881;0.016451611;1
7882;0.847835672;1
7883;0.228925112;1
7884;0.501358598;1
7885;0.398360117;1
7886;0.812283551;1
7887;0.468997386;1
7888;0.123149241;1
7889;0.121575316;1
7890;0.774802687;1
7891;0.884528277;1
7892;0.630469672;1
7893;0.348255782;1
7894;0.740570428;1
7895;0.622992225;1
7896;0.335304303;1
7897;0.500517354;1
7898;0.287985594;1
7899;0.666026487;1
7900;0.15092855;1
7901;0.016624108;1
7902;0.801339419;1
7903;0.972852456;1
7904;0.292100009;1
7905;0.730548439;1
7906;0.483606663;1
7907;0.226312155;1
7908;0.455558656;1
7909;0.372510799;1
7910;0.589939414;1
7911;0.454902894;1
7912;0.886348479;1
7913;0.358041547;1
7914;0.659824135;1
7915;0.184806819;1
7916;0.751913996;1
7917;0.074923842;1
7918;0.847694209;1
7919;0.952525866;1
7920;0.308921301;1
7921;0.400164419;1
7922;0.779936913;1
7923;0.199696327;1
7924;0.227916606;1
7925;0.474907613;1
7926;0.244037445;1
7927;0.558251763;1
7928;0.881633398;1
7929;0.651862887;1
7930;0.917872611;1
7931;0.665914;1
7932;0.860124339;1
7933;0.332837964;1
7934;0.958123853;1
7935;0.211690744;1
7936;0.587447628;1
7937;0.115630282;1
7938;0.829044334;1
7939;0.175642453;1
7940;0.177530718;1
7941;0.181257157;1
7942;0.412733717;1
7943;0.56159922;1
7944;0.651749376;1
7945;0.711346128;1
7946;0.665288729;1
7947;0.554229088;1
7948;0.792803486;1
7949;0.53451705;1
7950;0.107648799;1
7951;0.44756136;1
7952;0.965519541;1
7953;0.838326109;1
7954;0.48897732;1
7955;0.793305662;1
7956;0.972129063;1
7957;0.661255357;1
7958;0.787502228;1
7959;0.026087577;1
7960;0.490666244;1
7961;0.212991459;1
7962;0.894597218;1
7963;0.970959199;1
7964;0.606350901;1
7965;0.487447735;1
7966;0.755474212;1
7967;0.404062289;1
7968;0.549460428;1
7969;0.384282358;1
7970;0.764072436;1
7971;0.056530963;1
7972;0.695810678;1
7973;0.580586046;1
7974;0.16876853;1
7975;0.092433909;1
7976;0.066623456;1
7977;0.334030579;1
7978;0.66521343;1
7979;0.905432174;1
7980;0.399127664;1
7981;0.463507678;1
7982;0.36212025;1
7983;0.407844296;1
7984;0.169733724;1
7985;0.696107491;1
7986;0.700979791;1
7987;0.339720991;1
7988;0.235162292;1
7989;0.814397239;1
7990;0.534029665;1
7991;0.197833983;1
7992;0.898602209;1
7993;0.202882687;1
7994;0.705584019;1
7995;0.765740047;1
7996;0.655084838;1
7997;0.629718356;1
7998;0.835710865;1
7999;0.353401788;1
8000;0.014819174;1
8001;0.067309193;1
8002;0.34248072;1
8003;0.486123371;1
8004;0.655811621;1
8005;0.799823373;1
8006;0.890292867;1
8007;0.449411759;1
8008;0.8226044;1
8009;0.604028926;1
8010;0.209369227;1
8011;0.447164755;1
8012;0.407305842;1
8013;0.013674464;1
8014;0.823159318;1
8015;0.832191914;1
8016;0.046247631;1
8017;0.76426513;1
8018;0.218807752;1
8019;0.338009364;1
8020;0.43696798;1
8021;0.178661079;1
8022;0.055372916;1
8023;0.510032356;1
8024;0.624171613;1
8025;0.125317139;1
8026;0.305531962;1
8027;0.136645668;1
8028;0.987112809;1
8029;0.681482284;1
8030;0.043289224;1
8031;0.292792141;1
8032;0.207662497;1
8033;0.050327511;1
8034;0.404281288;1
8035;0.120025865;1
8036;0.159149751;1
8037;0.395336941;1
8038;0.095815484;1
8039;0.902530831;1
8040;0.157327913;1
8041;0.468537417;1
8042;0.128100801;1
8043;0.335071948;1
8044;0.068510672;1
8045;0.704186681;1
8046;0.44840476;1
8047;0.714019151;1
8048;0.734218467;1
8049;0.575042447;1
8050;0.51554054;1
8051;0.49054104;1
8052;0.91724365;1
8053;0.209248515;1
8054;0.938653015;1
8055;0.594770926;1
8056;0.764680013;1
8057;0.951375284;1
8058;0.730148932;1
8059;0.599490539;1
8060;0.707067811;1
8061;0.37523112;1
8062;0.547445388;1
8063;0.336121436;1
8064;0.135812689;1
8065;0.399302308;1
8066;0.705118501;1
8067;0.945897933;1
8068;0.703523698;1
8069;0.89720383;1
8070;0.727698273;1
8071;0.792787448;1
8072;0.70505654;1
8073;0.873101447;1
8074;0.010225655;1
8075;0.91166774;1
8076;0.654408082;1
8077;0.013399082;1
8078;0.150611006;1
8079;0.67696108;1
8080;0.705435321;1
8081;0.59009585;1
8082;0.844464239;1
8083;0.565543065;1
8084;0.469558396;1
8085;0.702329386;1
8086;0.484424606;1
8087;0.670578577;1
8088;0.297507689;1
8089;0.529046118;1
8090;0.308292047;1
8091;0.526087215;1
8092;0.86086061;1
8093;0.084732964;1
8094;0.801146509;1
8095;0.401628773;1
8096;0.976797514;1
8097;0.157169081;1
8098;0.533229842;1
8099;0.688783423;1
8100;0.785948593;1
8101;0.685339923;1
8102;0.608789986;1
8103;0.546658282;1
8104;0.070855986;1
8105;0.290440954;1
8106;0.284518196;1
8107;0.169097651;1
8108;0.593591484;1
8109;0.733919663;1
8110;0.23573963;1
8111;0.780780151;1
8112;0.981800076;1
8113;0.155639799;1
8114;0.164094706;1
8115;0.626723578;1
8116;0.738637235;1
8117;0.361925047;1
8118;0.415962101;1
8119;0.123852448;1
8120;0.925849384;1
8121;0.131379649;1
8122;0.663612859;1
8123;0.077260171;1
8124;0.47271192;1
8125;0.786250368;1
8126;0.416634919;1
8127;0.744271628;1
8128;0.04116803;1
8129;0.735575281;1
8130;0.970243237;1
8131;0.80732169;1
8132;0.580868159;1
8133;0.930375435;1
8134;0.354789575;1
8135;0.88746416;1
8136;0.412689055;1
8137;0.407991897;1
8138;0.481879407;1
8139;0.020489722;1
8140;0.313326684;1
8141;0.894807178;1
8142;0.320863111;1
8143;0.890761738;1
8144;0.260367376;1
8145;0.602812013;1
8146;0.409515479;1
8147;0.361581179;1
8148;0.5866921;1
8149;0.893634046;1
8150;0.009717251;1
8151;0.660610497;1
8152;0.227885949;1
8153;0.537894787;1
8154;0.393176427;1
8155;0.762536821;1
8156;0.983513672;1
8157;0.338213168;1
8158;0.126775376;1
8159;0.438019235;1
8160;0.998119889;1
8161;0.282506236;1
8162;0.731420973;1
8163;0.997435432;1
8164;0.374830988;1
8165;0.164926559;1
8166;0.827121678;1
8167;0.438866943;1
8168;0.832715394;1
8169;0.953815336;1
8170;0.43976625;1
8171;0.929762897;1
8172;0.131100532;1
8173;0.434339272;1
8174;0.490330034;1
8175;0.141907839;1
8176;0.396104488;1
8177;0.416817228;1
8178;0.359033585;1
8179;0.097654671;1
8180;0.758805769;1
8181;0.559033566;1
8182;0.595202369;1
8183;0.342610718;1
8184;0.002698804;1
8185;0.93936218;1
8186;0.484753171;1
8187;0.37167588;1
8188;0.41220867;1
8189;0.612164642;1
8190;0.79276786;1
8191;0.500649294;1
8192;0.319988436;1
8193;0.027016599;1
8194;0.852978409;1
8195;0.448023868;1
8196;0.293946724;1
8197;0.518941869;1
8198;0.425768157;1
8199;0.091601015;1
8200;0.118205723;1
8201;0.092116728;1
8202;0.057862319;1
8203;0.795987734;1
8204;0.120623643;1
8205;0.363981615;1
8206;0.794212331;1
8207;0.184180011;1
8208;0.718598589;1
8209;0.32548214;1
8210;0.140627861;1
8211;0.63695375;1
8212;0.316733622;1
8213;0.856751157;1
8214;0.232604858;1
8215;0.247188203;1
8216;0.181441742;1
8217;0.468474846;1
8218;0.929791676;1
8219;0.77112382;1
8220;0.379894594;1
8221;0.315013528;1
8222;0.714909606;1
8223;0.434973385;1
8224;0.172040209;1
8225;0.523649624;1
8226;0.758072629;1
8227;0.067618562;1
8228;0.659545946;1
8229;0.258863816;1
8230;0.507299685;1
8231;0.105190309;1
8232;0.515117043;1
8233;0.906721984;1
8234;0.168827226;1
8235;0.066636027;1
8236;0.098704104;1
8237;0.13839403;1
8238;0.425518313;1
8239;0.679620114;1
8240;0.070629602;1
8241;0.693864555;1
8242;0.47879742;1
8243;0.177061534;1
8244;0.480344135;1
8245;0.866924717;1
8246;0.476263782;1
8247;0.417504402;1
8248;0.379186214;1
8249;0.97567005;1
8250;0.972011118;1
8251;0.163592631;1
8252;0.058933982;1
8253;0.07851846;1
8254;0.766554102;1
8255;0.085228785;1
8256;0.997861528;1
8257;0.709639458;1
8258;0.734967372;1
8259;0.28850477;1
8260;0.012363264;1
8261;0.792051769;1
8262;0.597846733;1
8263;0.292541751;1
8264;0.499361276;1
8265;0.345888458;1
8266;0.961795246;1
8267;0.481807698;1
8268;0.854078447;1
8269;0.018300343;1
8270;0.988193343;1
8271;0.510794508;1
8272;0.641841623;1
8273;0.921353063;1
8274;0.547338616;1
8275;0.768433471;1
8276;0.599154488;1
8277;0.84423834;1
8278;0.01976779;1
8279;0.69071201;1
8280;0.483797298;1
8281;0.840859301;1
8282;0.766435672;1
8283;0.384933951;1
8284;0.725793453;1
8285;0.407604086;1
8286;0.831818848;1
8287;0.961476827;1
8288;0.721590244;1
8289;0.615665804;1
8290;0.942513552;1
8291;0.945415218;1
8292;0.200597996;1
8293;0.522672337;1
8294;0.023512138;1
8295;0.446552878;1
8296;0.180785296;1
8297;0.608047522;1
8298;0.324743717;1
8299;0.136761223;1
8300;0.726399804;1
8301;0.324808608;1
8302;0.69915725;1
8303;0.364244454;1
8304;0.350650191;1
8305;0.358307081;1
8306;0.300619603;1
8307;0.327044687;1
8308;0.459009624;1
8309;0.603953506;1
8310;0.78666868;1
8311;0.472127017;1
8312;0.657620983;1
8313;0.976412101;1
8314;0.312071691;1
8315;0.449482465;1
8316;0.277707942;1
8317;0.67548004;1
8318;0.479823969;1
8319;0.156936816;1
8320;0.052714232;1
8321;0.896170145;1
8322;0.991971878;1
8323;0.004229884;1
8324;0.311773545;1
8325;0.873176216;1
8326;0.463981782;1
8327;0.970646621;1
8328;0.60286644;1
8329;0.186983826;1
8330;0.422004242;1
8331;0.113685698;1
8332;0.360259543;1
8333;0.108346258;1
8334;0.335457461;1
8335;0.62048383;1
8336;0.571607393;1
8337;0.947411567;1
8338;0.755696277;1
8339;0.476599393;1
8340;0.455070987;1
8341;0.151571052;1
8342;0.479701262;1
8343;0.209257877;1
8344;0.1720775;1
8345;0.946656878;1
8346;0.033181264;1
8347;0.288197486;1
8348;0.663008445;1
8349;0.938471374;1
8350;0.150868191;1
8351;0.347230249;1
8352;0.81096505;1
8353;0.710559794;1
8354;0.15285137;1
8355;0.644064763;1
8356;0.035103221;1
8357;0.07673074;1
8358;0.724120005;1
8359;0.819588837;1
8360;0.906261527;1
8361;0.60677491;1
8362;0.5080359;1
8363;0.345095511;1
8364;0.350045269;1
8365;0.596359912;1
8366;0.621286816;1
8367;0.851060219;1
8368;0.228096106;1
8369;0.4052211;1
8370;0.142754623;1
8371;0.274275925;1
8372;0.304498542;1
8373;0.472345039;1
8374;0.10297753;1
8375;0.649698812;1
8376;0.839969496;1
8377;0.237625305;1
8378;0.789417839;1
8379;0.891072162;1
8380;0.461485227;1
8381;0.022131013;1
8382;0.015183196;1
8383;0.392461927;1
8384;0.724530396;1
8385;0.403954507;1
8386;0.443670838;1
8387;0.374148865;1
8388;0.128144891;1
8389;0.236613291;1
8390;0.109415383;1
8391;0.673203995;1
8392;0.522024199;1
8393;0.762467748;1
8394;0.169122165;1
8395;0.311921966;1
8396;0.227281767;1
8397;0.125787614;1
8398;0.95512608;1
8399;0.970562465;1
8400;0.975912982;1
8401;0.524177188;1
8402;0.208988927;1
8403;0.228614114;1
8404;0.512187319;1
8405;0.940127435;1
8406;0.263140262;1
8407;0.641755488;1
8408;0.662967274;1
8409;0.645903692;1
8410;0.782913068;1
8411;0.079553113;1
8412;0.629081972;1
8413;0.314248666;1
8414;0.815282785;1
8415;0.002176995;1
8416;0.986422037;1
8417;0.463284274;1
8418;0.383561739;1
8419;0.818610078;1
8420;0.473250141;1
8421;0.315416307;1
8422;0.187551773;1
8423;0.532056758;1
8424;0.795475906;1
8425;0.091705593;1
8426;0.434404533;1
8427;0.941357414;1
8428;0.953202491;1
8429;0.563406084;1
8430;0.866385935;1
8431;0.886714523;1
8432;0.815800635;1
8433;0.423280057;1
8434;0.834353276;1
8435;0.313146491;1
8436;0.363899265;1
8437;0.259435839;1
8438;0.858793007;1
8439;0.489072862;1
8440;0.958354236;1
8441;0.075541308;1
8442;0.310444322;1
8443;0.124473815;1
8444;0.260830558;1
8445;0.272448665;1
8446;0.367614086;1
8447;0.320757374;1
8448;0.882469375;1
8449;0.221587746;1
8450;0.502340125;1
8451;0.983368656;1
8452;0.60044985;1
8453;0.619668139;1
8454;0.671193664;1
8455;0.641188649;1
8456;0.91382381;1
8457;0.395042644;1
8458;0.780512149;1
8459;0.007443539;1
8460;0.295211045;1
8461;0.950839069;1
8462;0.067078238;1
8463;0.317789317;1
8464;0.964026566;1
8465;0.436919382;1
8466;0.000747102;1
8467;0.095809205;1
8468;0.856386814;1
8469;0.540265658;1
8470;0.682917431;1
8471;0.298491056;1
8472;0.62292868;1
8473;0.070523939;1
8474;0.900975046;1
8475;0.572526709;1
8476;0.795379591;1
8477;0.057886226;1
8478;0.684485785;1
8479;0.519513869;1
8480;0.697259939;1
8481;0.161337799;1
8482;0.710421221;1
8483;0.695635747;1
8484;0.479090569;1
8485;0.434838905;1
8486;0.401952307;1
8487;0.910067274;1
8488;0.226982273;1
8489;0.060647311;1
8490;0.450889104;1
8491;0.857973944;1
8492;0.344220518;1
8493;0.281874381;1
8494;0.236493977;1
8495;0.392800313;1
8496;0.826819351;1
8497;0.589045766;1
8498;0.721640769;1
8499;0.096705953;1
8500;0.394230972;1
8501;0.120862104;1
8502;0.834863767;1
8503;0.287663011;1
8504;0.859863221;1
8505;0.024416712;1
8506;0.088467398;1
8507;0.687213392;1
8508;0.500119958;1
8509;0.721730899;1
8510;0.526459311;1
8511;0.245866169;1
8512;0.40302166;1
8513;0.523649716;1
8514;0.846718211;1
8515;0.207483647;1
8516;0.622457274;1
8517;0.610004866;1
8518;0.615460477;1
8519;0.30391586;1
8520;0.660022473;1
8521;0.939610409;1
8522;0.218274827;1
8523;0.717810571;1
8524;0.770460516;1
8525;0.57892924;1
8526;0.515161934;1
8527;0.037521205;1
8528;0.232685089;1
8529;0.162340075;1
8530;0.739298461;1
8531;0.284889382;1
8532;0.476140834;1
8533;0.781555572;1
8534;0.930159142;1
8535;0.263294049;1
8536;0.780883214;1
8537;0.834932239;1
8538;0.433242236;1
8539;0.133288919;1
8540;0.957332653;1
8541;0.255932675;1
8542;0.549190383;1
8543;0.990615207;1
8544;0.61689528;1
8545;0.610632674;1
8546;0.19025785;1
8547;0.385875693;1
8548;0.00523823;1
8549;0.518504231;1
8550;0.245318213;1
8551;0.322822074;1
8552;0.200467397;1
8553;0.376206647;1
8554;0.638426427;1
8555;0.218220333;1
8556;0.692341103;1
8557;0.53555308;1
8558;0.146137468;1
8559;0.348913889;1
8560;0.167035818;1
8561;0.643256857;1
8562;0.580652222;1
8563;0.033249913;1
8564;0.971697945;1
8565;0.487023804;1
8566;0.884653877;1
8567;0.469475802;1
8568;0.3272745;1
8569;0.950312585;1
8570;0.839386785;1
8571;0.548856861;1
8572;0.686806897;1
8573;0.90873749;1
8574;0.143751436;1
8575;0.386555206;1
8576;0.315111714;1
8577;0.697152848;1
8578;0.052902274;1
8579;0.118658048;1
8580;0.757237198;1
8581;0.63617435;1
8582;0.40810612;1
8583;0.984810012;1
8584;0.856561582;1
8585;0.987615054;1
8586;0.018967218;1
8587;0.545642973;1
8588;0.012914957;1
8589;0.034848686;1
8590;0.557380587;1
8591;0.479055128;1
8592;0.282956519;1
8593;0.928383944;1
8594;0.193936165;1
8595;0.642747492;1
8596;0.986430161;1
8597;0.952802;1
8598;0.523796473;1
8599;0.795132031;1
8600;0.445293517;1
8601;0.575455176;1
8602;0.450626922;1
8603;0.849336605;1
8604;0.585392088;1
8605;0.430569857;1
8606;0.072010167;1
8607;0.408403296;1
8608;0.728848257;1
8609;0.173094378;1
8610;0.266496201;1
8611;0.374189117;1
8612;0.82336868;1
8613;0.499145412;1
8614;0.332153576;1
8615;0.602330029;1
8616;0.92558355;1
8617;0.784003286;1
8618;0.791488035;1
8619;0.745030165;1
8620;0.533705846;1
8621;0.740711175;1
8622;0.132395813;1
8623;0.210116748;1
8624;0.626339035;1
8625;0.326985745;1
8626;0.477579254;1
8627;0.124951208;1
8628;0.907806811;1
8629;0.389244843;1
8630;0.023428421;1
8631;0.935930072;1
8632;0.424672267;1
8633;0.376012355;1
8634;0.901938404;1
8635;0.731907042;1
8636;0.599586332;1
8637;0.472424893;1
8638;0.702387484;1
8639;0.614511876;1
8640;0.818848721;1
8641;0.23425968;1
8642;0.581290961;1
8643;0.006588498;1
8644;0.788063529;1
8645;0.453040025;1
8646;0.968956564;1
8647;0.30912467;1
8648;0.673601188;1
8649;0.154730365;1
8650;0.832992717;1
8651;0.364466296;1
8652;0.431942419;1
8653;0.48040826;1
8654;0.445743851;1
8655;0.334046322;1
8656;0.578225788;1
8657;0.474068638;1
8658;0.278246831;1
8659;0.230371773;1
8660;0.073898115;1
8661;0.007461801;1
8662;0.671673113;1
8663;0.614164779;1
8664;0.443579692;1
8665;0.085241135;1
8666;0.864948521;1
8667;0.323414168;1
8668;0.205416522;1
8669;0.276367145;1
8670;0.03112193;1
8671;0.431118556;1
8672;0.694717952;1
8673;0.71843056;1
8674;0.219271963;1
8675;0.481181153;1
8676;0.035223888;1
8677;0.760751774;1
8678;0.138622948;1
8679;0.585037782;1
8680;0.87088488;1
8681;0.585279103;1
8682;0.176401822;1
8683;0.920784443;1
8684;0.459912409;1
8685;0.480870353;1
8686;0.149104199;1
8687;0.735240571;1
8688;0.988925932;1
8689;0.498225171;1
8690;0.873772462;1
8691;0.723283782;1
8692;0.696432628;1
8693;0.76858048;1
8694;0.292634139;1
8695;0.144344805;1
8696;0.853978653;1
8697;0.634517566;1
8698;0.368992347;1
8699;0.187405454;1
8700;0.107904217;1
8701;0.652442661;1
8702;0.412625711;1
8703;0.024392737;1
8704;0.431940367;1
8705;0.741282545;1
8706;0.564426839;1
8707;0.991961381;1
8708;0.132275414;1
8709;0.4698176;1
8710;0.512014448;1
8711;0.022692604;1
8712;0.937982491;1
8713;0.149887079;1
8714;0.794549143;1
8715;0.645518374;1
8716;0.988870317;1
8717;0.296089354;1
8718;0.881830162;1
8719;0.121474401;1
8720;0.979591147;1
8721;0.416846;1
8722;0.708339861;1
8723;0.783398047;1
8724;0.389507724;1
8725;0.318283279;1
8726;0.864178827;1
8727;0.982232273;1
8728;0.373172355;1
8729;0.465592829;1
8730;0.736203032;1
8731;0.797888121;1
8732;0.388997181;1
8733;0.005828524;1
8734;0.343687794;1
8735;0.694390835;1
8736;0.699985721;1
8737;0.919532831;1
8738;0.768878635;1
8739;0.576142992;1
8740;0.357249002;1
8741;0.746013512;1
8742;0.299077048;1
8743;0.876337775;1
8744;0.784535381;1
8745;0.842720651;1
8746;0.869509366;1
8747;0.149426527;1
8748;0.122665895;1
8749;0.961452222;1
8750;0.351223836;1
8751;0.580789715;1
8752;0.657014395;1
8753;0.63260137;1
8754;0.559283189;1
8755;0.686331543;1
8756;0.979461853;1
8757;0.504742102;1
8758;0.336553204;1
8759;0.424180381;1
8760;0.654464966;1
